date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-02-16,28.3,23,33,0,,61,5.8,,1011.6,
2023-02-17,28.8,23,34,0.6,,97,8.7,,1011.6,
2023-02-18,27.6,25,33,0.1,,106,7.3,,1011.1,
2023-02-19,28,25,34,3.3,,315,8.6,,1010.7,
2023-02-20,27.4,24,33,0,,316,7.2,,1010.9,
2023-02-21,27.8,23,34,0,,27,7.4,,1011.7,
2023-02-22,27.7,23,33,0.9,,2,7.3,,1011.7,
2023-02-23,27.9,24,33,0,,299,6.7,,1010.6,
2023-02-24,27.6,24,34,0,,86,8.7,,1010.9,
2023-02-25,27.3,23,33,0,,29,6.2,,1013.4,
2023-02-26,27.8,22,34,0,,32,10.5,,1014.5,
2023-02-27,28.2,22,34,0,,42,8.4,,1014.3,
2023-02-28,28.8,24,34,0,,68,7.9,,1013.4,
2023-03-01,28.8,25,35,0,,131,7.7,,1013.3,
2023-03-02,29,24,35,0,,86,8.3,,1013.2,
2023-03-03,26.8,23,33,0,,5,9,,1014.6,
2023-03-04,26.9,22,32,0,,17,6.3,,1015.4,
2023-03-05,27.3,22,33,0,,70,8.2,,1014.7,
2023-03-06,26.8,22,32,0,,212,9.7,,1013.8,
2023-03-07,27.1,21,34,0,,97,8.6,,1013.8,
2023-03-08,27.3,22,33,0,,118,7.9,,1013.5,
2023-03-09,27.3,23,33,0,,118,10.1,,1012.5,
2023-03-10,27.1,22,33,0,,131,9.5,,1011.8,
2023-03-11,27.6,23,33,0,,119,10.3,,1012.1,
2023-03-12,27.4,24,33,0,,136,11,,1012.2,
2023-03-13,27.7,23,33,0,,84,8.3,,1011.9,
2023-03-14,27.9,23,34,0,,109,8.2,,1010.5,
2023-03-15,27.4,23,33.3,0,,107,12.4,,1011,
2023-03-16,28.7,21.6,35,0,,118,11.6,,1011.9,
2023-03-17,28.6,24,35,0,,129,11.1,,1011.6,
2023-03-18,28.8,25,34,0,,145,12.4,,1010.7,
2023-03-19,29.8,26,36,0,,143,15,,1009.6,
2023-03-20,29.3,26,34,0.2,,160,12,,1009.5,
2023-03-21,29.1,26,35,0,,158,11.4,,1009.3,
2023-03-22,29,26,35,0,,153,11.9,,1008.2,
2023-03-23,29.4,26,33,0,,170,10.8,,1008.6,
2023-03-24,29.4,26,35,0,,169,11.5,,1008.9,
2023-03-25,28.6,26,33,0,,157,11.8,,1010,
2023-03-26,29.8,25,36,0,,153,9.4,,1008.9,
2023-03-27,29.6,27,34,0,,155,12.7,,1009.6,
2023-03-28,30.1,27,36,1.3,,141,17.2,,1010.3,
2023-03-29,30.2,26,36,0.1,,127,12.3,,1010.5,
2023-03-30,29.4,27,34,1.1,,155,12.9,,1009.3,
2023-03-31,29.2,27,33,0.4,,161,13.1,,1009.7,
2023-04-01,28.8,27,34,0,,148,11.8,,1009.3,
2023-04-02,30.3,25,36,0,,149,10,,1008.8,
2023-04-03,29.2,26,34,7.7,,158,8.8,,1008.8,
2023-04-04,30.3,26,36,0.7,,175,10.4,,1008.1,
2023-04-05,30.2,27,35,0.2,,184,12,,1008.6,
2023-04-06,30.5,26,35,0.1,,169,9.9,,1009,
2023-04-07,30.4,28,35,0,,165,13.8,,1010.5,
2023-04-08,31.1,27,37,0,,148,12.6,,1012,
2023-04-09,30.6,28,36,0.8,,130,9.3,,1011.6,
2023-04-10,30.2,26,34,2.9,,162,8,,1010.3,
2023-04-11,30.2,28,34,0.7,,155,11.2,,1009.8,
2023-04-12,30.2,28,35,2.5,,170,10.4,,1008.8,
2023-04-13,31.1,28,35,0.9,,174,9.7,,1008.6,
2023-04-14,31,29,35,3,,170,10.5,,1008.2,
2023-04-15,29.3,23,35,20.9,,197,11.7,,1007.8,
2023-04-16,29.6,25,34,7.4,,135,7.1,,1007.7,
2023-04-17,30.3,27,34,1,,151,12,,1009.4,
2023-04-18,30.3,28,34,0,,159,11.9,,1009.7,
2023-04-19,30.6,28,34,0,,185,10.3,,1007.1,
2023-04-20,30.8,28,36,0.8,,215,12.5,,1005.3,
2023-04-21,31.2,28,36,1.7,,202,12.9,,1005.9,
2023-04-22,31.4,29,36,0.1,,195,12.4,,1006.8,
2023-04-23,31.1,28,36,0,,158,12.8,,1008.5,
2023-04-24,31,27,37,0.8,,119,9.8,,1009.5,
2023-04-25,31.6,28,37,0.1,,135,13.9,,1008,
2023-04-26,31,28,35,0,,121,10.7,,1008.2,
2023-04-27,31.5,28,36,1.5,,123,11.7,,1008.5,
2023-04-28,31.4,28,36,0.1,,126,14.1,,1008.6,
2023-04-29,31.2,29,35,0.5,,141,13.6,,1008,
2023-04-30,30.5,27,36,4.3,,117,11.1,,1008,
2023-05-01,31.4,26,36,0,,113,11.7,,1008.1,
2023-05-02,32.1,28,37,0.8,,121,13.3,,1008.6,
2023-05-03,32.2,29,37,0.9,,134,15.4,,1009.3,
2023-05-04,31.3,29,36,0.2,,159,14.1,,1007.7,
2023-05-05,31.6,28,35,0.4,,205,10.6,,1005.7,
2023-05-06,32.6,29,38,0,,225,12.3,,1004.4,
2023-05-07,31.4,29,36,0.2,,222,14.4,,1005,
2023-05-08,28.7,25,35,1,,221,11.9,,1006.5,
2023-05-09,27.9,26,33,18.4,,211,6.8,,1007.8,
2023-05-10,30.8,26,36,6.7,,142,8.8,,1008.3,
2023-05-11,30.1,28,33,3.3,,155,8.8,,1009.8,
2023-05-12,29.6,27,34,4.1,,131,10.2,,1010.2,
2023-05-13,30.6,27,35,1.9,,153,8.7,,1010.2,
2023-05-14,30.9,28,36,7.2,,176,12.5,,1010.3,
2023-05-15,30.6,27,36,1.9,,222,8.1,,1010.3,
2023-05-16,29,25,33,1.3,,200,9.8,,1010.5,
2023-05-17,29.7,27,35,18.1,,231,8.5,,1010.3,
2023-05-18,31.2,26,36,19.6,,247,11.1,,1009.4,
2023-05-19,31.9,28,36,6.4,,246,12.5,,1007.7,
2023-05-20,29.7,24,34,11,,229,13.1,,1007.8,
2023-05-21,27.5,25,33,12.7,,202,9.1,,1009.6,
2023-05-22,29.1,25,35,11.6,,223,9.3,,1010.1,
2023-05-23,30.4,27,35,13.1,,231,10.8,,1009.3,
2023-05-24,30.6,28,35,10.3,,232,13.3,,1009.2,
2023-05-25,30.2,28,34,9.1,,228,10.7,,1009.8,
2023-05-26,27.8,26,33,11.9,,229,10.7,,1009.3,
2023-05-27,26.4,23,32,25.1,,259,7.4,,1007.7,
2023-05-28,28.1,25,32,17.7,,246,7.8,,1006.7,
2023-05-29,28.8,27,34,10.1,,223,9.7,,1007.6,
2023-05-30,29.6,27,34,2.9,,236,13.1,,1007.6,
2023-05-31,28.9,27,34,5.8,,241,14.8,,1007,
2023-06-01,30.1,27,34,10.4,,252,18.7,,1006.6,
2023-06-02,30.4,28,34,3.2,,246,16.2,,1007.4,
2023-06-03,30.6,28,35,10.3,,251,15.7,,1008.1,
2023-06-04,28.9,24,35,32.6,,274,13.4,,1007.6,
2023-06-05,27.8,25,33,27.9,,306,9.5,,1006.8,
2023-06-06,28.1,26,32,20.5,,259,10.7,,1007.4,
2023-06-07,28.6,26,31,12,,235,13.1,,1008.7,
2023-06-08,28.8,26,31,10.7,,252,13.2,,1008.7,
2023-06-09,28.6,26,32,5.2,,260,12.6,,1007.8,
2023-06-10,27.8,26,32,23.8,,258,15.4,,1006.7,
2023-06-11,29.3,26,33,5.4,,260,19,,1006.8,
2023-06-12,28.2,26,34,8.3,,241,15.1,,1007.8,
2023-06-13,28.4,25,33,1.7,,261,9.8,,1008.3,
2023-06-14,30.6,27,35,13.2,,259,13.9,,1009.4,
2023-06-15,29.7,27,35,5.1,,275,13.2,,1008.6,
2023-06-16,30.1,27,34,11.8,,250,12.1,,1007.8,
2023-06-17,27.9,26,32,17.1,,233,9.9,,1009,
2023-06-18,27.8,25,33,11.1,,256,7.9,,1009.6,
2023-06-19,30.7,25,35,4.8,,281,7.5,,1008.5,
2023-06-20,31.2,27,36,7.2,,269,12.8,,1008.1,
2023-06-21,30.3,27,35,0,,273,10.5,,1009,
2023-06-22,29.8,23,35,24.9,,275,11,,1008.7,
2023-06-23,30.7,25,36,20.4,,240,9.2,,1007.2,
2023-06-24,29,26,34,2.4,,237,7.9,,1006.9,
2023-06-25,27.3,25,33,14.3,,213,8.2,,1007.3,
2023-06-26,28.9,25,35,4.8,,248,7.9,,1007.2,
2023-06-27,28.8,25,34,8.2,,241,6.6,,1007.7,
2023-06-28,28.5,26,34,10.3,,216,8,,1008.7,
2023-06-29,28.3,24,32,15,,229,8.9,,1008.4,
2023-06-30,28.4,25,35,10.5,,214,10.7,,1008.1,
2023-07-01,27.6,25,32,36.5,,213,10.4,,1009,
2023-07-02,26.4,25,31,5.7,,183,6.1,,1009.9,
2023-07-03,28.5,25,33,8.7,,275,8.7,,1009.9,
2023-07-04,29.6,24,34,0,,326,7.5,,1009.2,
2023-07-05,28.3,25,34,9.8,,6,7.6,,1008.4,
2023-07-06,28.1,25,34,6.7,,118,5,,1009.4,
2023-07-07,30.4,26,35,2.7,,159,8.7,,1009.3,
2023-07-08,28.7,26,31,7.3,,163,8,,1009.6,
2023-07-09,27.4,26,32,12,,228,7.3,,1009.8,
2023-07-10,29.4,25,33,4.1,,228,7.5,,1009,
2023-07-11,30.2,26,34,1.9,,262,9.3,,1009,
2023-07-12,29.9,27,34,11.2,,246,7.3,,1008.8,
2023-07-13,28.2,23,34,24,,266,10.8,,1008.2,
2023-07-14,28.3,25,33,56.1,,270,11,,1008,
2023-07-15,29.4,25,33,17,,266,12.8,,1006.5,
2023-07-16,27.3,24,33,10,,247,15,,1005,
2023-07-17,27.3,26,31,10.8,,252,21.5,,1004.7,
2023-07-18,27.9,26,32,12,,250,20.9,,1005.6,
2023-07-19,28,26,33,16.2,,265,16.7,,1005.5,
2023-07-20,26.3,25,30,14.7,,266,11,,1006.2,
2023-07-21,26.6,24,29,11.9,,247,8.9,,1007.9,
2023-07-22,27.2,25,31,11.5,,239,8.8,,1009.5,
2023-07-23,27.1,25,30,12.1,,227,10.8,,1009.3,
2023-07-24,26.9,25,30,11.9,,236,13.8,,1008.2,
2023-07-25,27.4,25,33,8.8,,248,15.7,,1008.4,
2023-07-26,28.3,25,34,15.2,,261,14.4,,1008,
2023-07-27,27.8,26,31,26.5,,258,17.7,,1007,
2023-07-28,28.2,24,33,18.2,,255,18.4,,1005.5,
2023-07-29,28.1,25,31,13.3,,244,20,,1006.2,
2023-07-30,28.1,27,30,19.2,,242,18.1,,1007.5,
2023-07-31,28.3,27,32,6.6,,253,17,,1008.5,
2023-08-01,29.2,25,33,10.8,,260,13.5,,1008.2,
2023-08-02,29,27,33,9.2,,258,18.1,,1008.5,
2023-08-03,28.7,27,33,3,,238,17.7,,1009.3,
2023-08-04,29.1,27,34,0.4,,240,16.4,,1011.3,
2023-08-05,29.2,27,34,4,,247,15.8,,1011.5,
2023-08-06,29.7,26,33,7.6,,252,19.9,,1009.6,
2023-08-07,30,26,34,0.4,,259,18.5,,1008.5,
2023-08-08,29.9,27,34,3.7,,254,18.4,,1009.3,
2023-08-09,30.3,27,35,3.2,,259,18.7,,1010.1,
2023-08-10,30.2,27,35,0.2,,265,15,,1009.4,
2023-08-11,30.4,27,35,1.7,,260,19.3,,1008.5,
2023-08-12,30.6,27,35,7.2,,253,19.9,,1008,
2023-08-13,29.2,26,35,3.8,,250,17.4,,1008,
2023-08-14,29.6,27,35,6.8,,239,14.2,,1008.2,
2023-08-15,29.6,27,33,9.6,,240,18.2,,1008.8,
2023-08-16,29.2,27,33,2.8,,251,14,,1009.4,
2023-08-17,28.2,26,34,11.7,,256,11.7,,1008.3,
2023-08-18,28.6,26,34,16.9,,260,9.6,,1007.3,
2023-08-19,28.3,26,33,14.3,,266,9.6,,1006.8,
2023-08-20,27.5,25,32,15.5,,240,11.1,,1007.3,
2023-08-21,29.1,26,33,4,,213,11.8,,1008.4,
2023-08-22,28.8,26,34,3.8,,237,11.7,,1008.6,
2023-08-23,29.6,27,35,0,,261,14.6,,1008.3,
2023-08-24,29.7,26,34,2.1,,255,15.7,,1008.4,
2023-08-25,30.7,27,35,8.9,,263,13.6,,1008,
2023-08-26,29.6,27,34,14.5,,269,16.3,,1008.2,
2023-08-27,28.9,25,34,15.5,,263,13.3,,1007.3,
2023-08-28,29.5,26,34,15.8,,265,14,,1006.2,
2023-08-29,28.6,24,34,6.1,,248,16.2,,1006.1,
2023-08-30,27.3,25,31,23.2,,235,7.7,,1007.7,
2023-08-31,27.6,25,31,10.4,,248,14.4,,1007.7,
2023-09-01,27.9,26,32,10.7,,261,14.3,,1007.3,
2023-09-02,27.9,26,31,9.3,,247,20,,1006,
2023-09-03,27.8,26,31,11,,247,14,,1005,
2023-09-04,28.3,26,31,10.9,,239,19.6,,1005.4,
2023-09-05,27.7,26,31,15.9,,245,17,,1007.2,
2023-09-06,29.1,26,33,5.4,,267,9.1,,1008.6,
2023-09-07,28.8,26,32,10,,252,9.2,,1008.6,
2023-09-08,27.4,24,34,12.4,,246,9.7,,1008.6,
2023-09-09,27.6,25,31,7.8,,198,6.9,,1008,
2023-09-10,28.1,26,31,7.3,,226,14.2,,1008.8,
2023-09-11,28.3,24,31,3.7,,257,13.8,,1009.5,
2023-09-12,27.9,26,31,8.4,,246,13,,1010,
2023-09-13,28.3,26,33,0.9,,265,13.7,,1009.8,
2023-09-14,27.5,25,33,9.2,,274,9.7,,1009.3,
2023-09-15,28.4,25,31,13.5,,255,16.3,,1009,
2023-09-16,28,26,31,12.9,,216,10.7,,1009.3,
2023-09-17,27.5,24,33,26.4,,232,6.8,,1009,
2023-09-18,29.3,25,34,9.4,,266,5.5,,1009.7,
2023-09-19,30.1,25,35,9.2,,326,6.5,,1009.9,
2023-09-20,28.7,25,34,3.9,,155,7.2,,1009.2,
2023-09-21,27.9,25,33,19.3,,122,4.9,,1009.3,
2023-09-22,27.8,25,32,15.7,,199,7.2,,1008.7,
2023-09-23,27.4,25,32,4.6,,251,6.1,,1008.9,
2023-09-24,27.4,25,33,18.7,,259,9.2,,1007.3,
2023-09-25,27.9,25,32,10.7,,260,12.3,,1005.9,
2023-09-26,27,26,31,11.5,,234,17.2,,1007,
2023-09-27,27,25,31,24,,233,11.7,,1008.4,
2023-09-28,28.9,25,33,2.2,,288,7.5,,1010,
2023-09-29,29.1,27,34,21.6,,295,8.3,,1010.8,
2023-09-30,26.9,24,30,7.9,,287,11.4,,1010.8,
2023-10-01,27.1,24,31,24.4,,275,7.8,,1009,
2023-10-02,25.7,25,27,46.6,,264,5.4,,1009.6,
2023-10-03,27.4,24,30,5.2,,255,10.3,,1010.1,
2023-10-04,28.4,26,32,8.6,,215,10.6,,1009.9,
2023-10-05,28.2,25,32,10.8,,217,7.4,,1009.4,
2023-10-06,28.3,25,34,15.6,,216,8.2,,1009.5,
2023-10-07,28.6,25,33,9.4,,246,7,,1010.4,
2023-10-08,28.9,26,34,2.1,,314,7.2,,1011.3,
2023-10-09,29,25,33,0,,342,8.9,,1011,
2023-10-10,28.4,24,32,7,,172,5.6,,1010.5,
2023-10-11,29.8,26,35,12.1,,123,7.7,,1010.7,
2023-10-12,28.7,25,34,5,,72,8.5,,1011.8,
2023-10-13,27.8,25,31,3.7,,242,5.3,,1011.1,
2023-10-14,28.8,26,33,2.4,,225,5.5,,1009.3,
2023-10-15,28.3,25,33,6,,278,5.8,,1008.2,
2023-10-16,27.3,25,30,37.6,,271,4.8,,1009.4,
2023-10-17,28.3,25,33,24.2,,247,9.3,,1010.1,
2023-10-18,28.9,26,34,11.9,,246,6.4,,1010.8,
2023-10-19,28.7,24,33,9.6,,185,6.6,,1010.8,
2023-10-20,28.5,24,33,5.6,,102,8.2,,1010.9,
2023-10-21,28.1,26,32,10.6,,50,5.9,,1012.1,
2023-10-22,27.9,25,33,3.6,,349,5.1,,1012.3,
2023-10-23,26.8,24,33,12.4,,247,6.1,,1012,
2023-10-24,27.9,24,33,5.5,,309,6.1,,1010.9,
2023-10-25,27.7,26,32,8.2,,112,5.7,,1011.4,
2023-10-26,28.2,25,33,13.4,,107,5.6,,1011.7,
2023-10-27,28.8,25,34,2.5,,142,5.9,,1010.9,
2023-10-28,27.5,24,34,6.4,,357,3.9,,1010.6,
2023-10-29,26.6,25,32,31.2,,20,5.1,,1010.5,
2023-10-30,27.8,24,33,3.5,,27,6.2,,1010.2,
2023-10-31,27.7,25,34,2.2,,43,4.1,,1010.7,
2023-11-01,28.4,25,33,5.3,,38,5,,1010.9,
2023-11-02,28.2,25,32,13.1,,306,6.1,,1010.5,
2023-11-03,27.8,25,33,6.2,,327,5.7,,1009.3,
2023-11-04,28.5,24,33,2,,87,7.7,,1009.6,
2023-11-05,28.8,26,34,11.1,,46,8.3,,1010.6,
2023-11-06,28.6,24,34,2,,77,9,,1010.7,
2023-11-07,28.2,26,32,1.9,,0,6.7,,1010.5,
2023-11-08,29.2,25,33,3.2,,79,8.1,,1010,
2023-11-09,29.5,26,34,6.3,,109,9.7,,1010.3,
2023-11-10,28.7,26,32,10.9,,38,7.6,,1011.8,
2023-11-11,29.6,26,34,1,,90,11.5,,1011.6,
2023-11-12,29.2,26,34,2.7,,69,7.8,,1011.9,
2023-11-13,29.6,26,35,3,,22,6.5,,1011.2,
2023-11-14,28.9,26,34,5.4,,40,6.2,,1011.8,
2023-11-15,27.9,25,31,3.7,,34,8,,1012.3,
2023-11-16,27.2,25,30,0.5,,30,5.9,,1013.2,
2023-11-17,28.2,26,32,5,,21,9,,1013.2,
2023-11-18,27.7,23,33,0,,32,11.7,,1012.4,
2023-11-19,27.6,23,34,0,,13,7.6,,1012,
2023-11-20,28,24,32,0,,28,7.7,,1011.3,
2023-11-21,29,26,33,0,,3,6.2,,1010.1,
2023-11-22,28.1,24,32,0,,326,5.7,,1009.2,
2023-11-23,27.5,26,31,0.3,,296,6.6,,1009.2,
2023-11-24,26.8,25,29,0.7,,26,6.4,,1010,
2023-11-25,28.1,24,33,7,,18,6.7,,1009.8,
2023-11-26,28.3,25,33,0.4,,347,5.1,,1010.8,
2023-11-27,28.5,25,33,0,,45,10.8,,1010,
2023-11-28,28.1,24,33,0.1,,15,7.9,,1010,
2023-11-29,28.8,24,33,2.5,,39,7.2,,1009.6,
2023-11-30,29.7,26,33,3.3,,109,6.7,,1010.4,
2023-12-01,29.6,26,35,0,,64,7,,1009.8,
2023-12-02,28.2,25,32,3.8,,103,7.5,,1010.6,
2023-12-03,27.4,24,31,5.4,,77,6.3,,1010.7,
2023-12-04,29,25,34,0.7,,92,7,,1010.8,
2023-12-05,29.5,26,34,0,,100,7,,1010.1,
2023-12-06,28.9,26,32,0.1,,105,7.5,,1011,
2023-12-07,28.7,25,32,0.2,,102,6.6,,1010.9,
2023-12-08,27.8,26,32,0,,51,5.2,,1011.3,
2023-12-09,28.5,25,33,0,,131,5.7,,1010.4,
2023-12-10,28.8,26,32,0,,141,8.1,,1009.8,
2023-12-11,29.3,24,35,0,,118,10.9,,1010.1,
2023-12-12,29.7,25,35,0,,97,9.7,,1010,
2023-12-13,29.5,25,34,4.9,,93,7.1,,1011,
2023-12-14,30.6,26,35,0,,93,13,,1011.5,
2023-12-15,29.8,25,35,0,,113,8.7,,1011.1,
2023-12-16,29.2,26,33,0,,109,7.2,,1011.1,
2023-12-17,29.4,25,35,0,,96,8.6,,1011.1,
2023-12-18,29,24,34,5.7,,40,7.2,,1011.8,
2023-12-19,29.2,25,34,0,,33,9.4,,1011.4,
2023-12-20,28.9,25,34,0.7,,43,11.5,,1011,
2023-12-21,29.1,24,35,0,,31,12.4,,1010.8,
2023-12-22,28.1,24,35,0.8,,40,13.6,,1012.5,
2023-12-23,27.6,24,31,2.8,,16,11.2,,1013.3,
2023-12-24,26.9,24,30,0.1,,359,6.9,,1014.8,
2023-12-25,28.1,24,33,0,,19,9.8,,1013.9,
2023-12-26,28,23,33,0,,1,7.1,,1014.3,
2023-12-27,28.2,24,33,0,,346,6.1,,1013.8,
2023-12-28,28.3,25,32,0,,43,6.1,,1013,
2023-12-29,29.2,26,34,0.4,,15,5.6,,1011.8,
2023-12-30,29.6,26,34,0,,99,6.5,,1011,
2023-12-31,28.7,26,34,0,,264,6.9,,1011.4,
2024-01-01,28.2,25,32,0,,293,6.2,,1011.3,
2024-01-02,28.6,25,34,0,,304,6.3,,1010.9,
2024-01-03,28.6,26,33,0,,304,7.1,,1010.8,
2024-01-04,28.2,25,32,0,,340,6.8,,1011.3,
2024-01-05,27.7,24,31,0,,341,5.1,,1012.1,
2024-01-06,28.7,25,33,0.3,,333,6.1,,1011.6,
2024-01-07,28.8,25,34,0,,138,6.9,,1012.3,
2024-01-08,28.6,26,32,0,,87,5,,1012,
2024-01-09,28.8,26,34,0,,93,7.3,,1011.2,
2024-01-10,29.3,26,34,0,,128,9,,1010.5,
2024-01-11,28.5,24,34,0,,102,7.9,,1011.2,
2024-01-12,27.5,23,32,0,,131,7.9,,1011.1,
2024-01-13,27.1,23,32,0,,77,5.1,,1011.3,
2024-01-14,27.3,23,32,0,,340,5.3,,1012,
2024-01-15,27.8,23,34,0,,47,6.8,,1011.5,
2024-01-16,28.3,24,33,0,,63,6.3,,1011.3,
2024-01-17,29,24,35,0,,77,6.7,,1011.2,
2024-01-18,29,25,35,0,,106,6.7,,1010.8,
2024-01-19,28.6,24,34,0,,123,7.5,,1010.8,
2024-01-20,27.9,24,32,0,,139,8.5,,1011.5,
2024-01-21,28,24,32,0,,119,9.2,,1012.4,
2024-01-22,29.3,25,35,0,,118,10.9,,1012.6,
2024-01-23,28.8,24,35,0,,101,8.3,,1013.4,
2024-01-24,28.7,24,35,0,,154,8.9,,1013.6,
2024-01-25,29.1,25,35,0,,104,8.3,,1015.3,
2024-01-26,28.9,25,34,0,,94,8.1,,1016,
2024-01-27,28.6,24,34,0,,87,9,,1015.3,
2024-01-28,28.9,24,35,0,,103,10,,1015.3,
2024-01-29,29,24,35,0,,69,8.2,,1014.8,
2024-01-30,29.2,25,34,0,,109,11.2,,1014.2,
2024-01-31,29.1,25,35,0,,114,11.3,,1014,
2024-02-01,28.8,26,34,0,,147,9.9,,1014.2,
2024-02-02,28.1,26,33,0,,151,12.4,,1013.5,
2024-02-03,28.6,25,35,0,,152,12.1,,1013.4,
2024-02-04,28.9,26,35,0,,158,9.4,,1013.8,
2024-02-05,28.5,26,33,0,,153,9,,1013.8,
2024-02-06,29,26,35,0,,139,11.8,,1013.9,
2024-02-07,28.7,26,32,0,,161,10.7,,1012.8,
2024-02-08,28.1,26,32,0,,145,10.9,,1012.1,
2024-02-09,29.4,26,35,0,,141,13.8,,1013.4,
2024-02-10,29.3,25,35,0,,101,8.5,,1014.9,
2024-02-11,29.1,24,35,0,,71,9.3,,1016.3,
2024-02-12,28.4,23,34,0,,61,8.3,,1015.5,
2024-02-13,29.5,24,35,0,,95,10.8,,1014,
2024-02-14,30.5,27,36,0,,112,12.3,,1013,
2024-02-15,30.8,26,36,0,,111,13.7,,1013,
2024-02-16,30.1,26,36,0,,113,12.3,,1012.8,
2024-02-17,29.5,25,36,0,,122,12.7,,1012,
2024-02-18,29.3,24,36,0,,139,12.2,,1012.1,
2024-02-19,29.2,26,34,0,,143,14.1,,1012.2,
2024-02-20,28.9,26,34,0,,156,12.2,,1011.9,
2024-02-21,28.7,26,33,0,,152,12.6,,1011.5,
2024-02-22,29.3,26,35,0,,153,13.5,,1012.4,
2024-02-23,29.5,26,34,0,,149,14,,1012.7,
2024-02-24,30.1,27,35,0.2,,140,15.8,,1012.4,
2024-02-25,29.8,25,35,0,,108,10.3,,1011.7,
2024-02-26,30.4,25,36,0,,104,11.2,,1011.8,
2024-02-27,30.1,27,36,1.2,,105,13.1,,1011.1,
2024-02-28,30,25,36,0,,119,13.3,,1010.2,
2024-02-29,30.1,25,36,0,,123,14.4,,1010.7,
2024-03-01,30,26,35,0,,124,13,,1011.2,
2024-03-02,29.9,26,36,0,,118,10.4,,1011.2,
2024-03-03,29.4,25,34,0,,124,10.7,,1011,
2024-03-04,29.3,26,34,0,,151,15.5,,1010.5,
2024-03-05,29,26,34,0,,161,9.4,,1010,
2024-03-06,29.2,27,34,0,,166,9.9,,1008.9,
2024-03-07,29.5,27,35,0,,165,12,,1008.9,
2024-03-08,30.3,26,36,0,,141,18.8,,1010.3,
2024-03-09,30,26,36,0,,122,12.1,,1010.6,
2024-03-10,30.1,26,36,0,,129,16.3,,1012.3,
2024-03-11,30.5,25,37,0,,122,12.9,,1012.8,
2024-03-12,30.8,27,36,0,,120,11.5,,1012.7,
2024-03-13,30.1,27,35,0,,131,12,,1012.2,
2024-03-14,29.8,27,36,0,,146,13.7,,1011.7,
2024-03-15,29.4,26,35,0,,145,16.1,,1012,
2024-03-16,30,26,36,0,,136,13.9,,1012.6,
2024-03-17,30.3,27,35,0,,146,12.9,,1012,
2024-03-18,29.9,27,36,0,,146,14.5,,1010.8,
2024-03-19,29.9,26,35,0,,136,16.6,,1011.7,
2024-03-20,29.9,24,37,0,,107,11.1,,1012.5,
2024-03-21,30,26,35,0.6,,119,10.2,,1011.2,
2024-03-22,30,27,35,0,,140,15.2,,1009.1,
2024-03-23,29.6,27,34,0.5,,153,15.3,,1010.1,
2024-03-24,29.9,27,35,0,,150,15.2,,1011.2,
2024-03-25,30,27,35,0.2,,153,13.8,,1011.1,
2024-03-26,31.1,28,37,0,,140,17.7,,1012,
2024-03-27,31,27.3,37,0.1,,120,12.9,,1012.7,
2024-03-28,30.3,27,35,0.1,,154,13.8,,1011.7,
2024-03-29,30.2,27,35,0,,149,13.5,,1011.4,
2024-03-30,31,27,36,0,,153,14.3,,1012.3,
2024-03-31,30.8,28,35,0,,160,10.5,,1011.8,
2024-04-01,31,28,36,0.2,,164,10.1,,1009.7,
2024-04-02,30.8,29,35,0.2,,166,12.9,,1008.9,
2024-04-03,31,28,36,0,,172,12.3,,1009.4,
2024-04-04,31.1,28,36,0,,169,11.4,,1008.7,
2024-04-05,30.9,29,35,0.2,,160,13.9,,1008.4,
2024-04-06,30.7,28,35,0,,152,14.6,,1008.9,
2024-04-07,30.8,27,36,0,,146,12.9,,1008.3,
2024-04-08,31,28,36,0,,154,12.6,,1008.9,
2024-04-09,31.7,28,37,0,,139,15.9,,1009.3,
2024-04-10,31.9,27,38,0.4,,129,14.5,,1010.5,
2024-04-11,32.1,28,38,0.7,,130,14.3,,1009.7,
2024-04-12,32,29,37,0,,138,13.4,,1009.4,
2024-04-13,31.2,29,35,0,,152,16.3,,1009.5,
2024-04-14,30.8,28,35,0,,156,14.5,,1010.3,
2024-04-15,31.2,28,36,0,,151,13.9,,1010.8,
2024-04-16,31.7,28,37,0,,143,16.1,,1009.2,
2024-04-17,31.4,29,35,0.1,,159,13.8,,1009,
2024-04-18,31.4,28,36,0,,175,10.6,,1008,
2024-04-19,31.4,27,37,0,,190,12.6,,1007,
2024-04-20,31.1,28,35,0,,174,13.5,,1007.3,
2024-04-21,31.8,29,37,0,,162,12,,1007.8,
2024-04-22,31.5,29,36,0,,171,12.4,,1007.7,
2024-04-23,31.8,29,36,0,,177,11.9,,1007.3,
2024-04-24,31.9,29,37,1.5,,162,12.8,,1007.2,
2024-04-25,32.5,29,37,2.8,,160,13,,1007.3,
2024-04-26,32.6,30,37,0.8,,164,12.9,,1006.9,
2024-04-27,32.7,30,37,0,,162,12.5,,1006.8,
2024-04-28,33,30,38,0.7,,180,12.6,,1008,
2024-04-29,33,29,39,0,,192,10.9,,1008.3,
2024-04-30,32.5,29,37,0,,189,12.7,,1006.3,
2024-05-01,32.9,30,38,0,,182,13.4,,1005.5,
2024-05-02,32.8,30,38,0.9,,168,13.6,,1006.9,
2024-05-03,32.8,30,38,0,,153,13.3,,1007.6,
2024-05-04,32,29,37,4.8,,183,9.9,,1007.8,
